accuracy,dice_coefficient,loss,val_accuracy,val_dice_coefficient,val_loss
0.8230628371238708,0.8823348879814148,0.3152306079864502,0.8804309368133545,0.8425536751747131,0.5029299259185791
0.8197311758995056,0.8808119893074036,0.32292699813842773,0.8732580542564392,0.839400053024292,0.5027746558189392
0.8220848441123962,0.8804523348808289,0.31990453600883484,0.8763775825500488,0.8395412564277649,0.4943004250526428
0.8217062950134277,0.8821857571601868,0.31744298338890076,0.8759515285491943,0.8427603244781494,0.5011839866638184
0.8226495385169983,0.8828334808349609,0.31409752368927,0.8783477544784546,0.8441866040229797,0.4947408437728882
0.821154773235321,0.8805876970291138,0.32035860419273376,0.8742730617523193,0.8394344449043274,0.4970952570438385
0.8229594826698303,0.8817657232284546,0.3168589770793915,0.8743048310279846,0.8401284217834473,0.5040649175643921
0.8227534294128418,0.8828193545341492,0.3149046003818512,0.8805963397026062,0.8440803289413452,0.4909452497959137
0.8226913809776306,0.8823663592338562,0.3149903416633606,0.8788476586341858,0.8449807167053223,0.49943554401397705
0.8237832188606262,0.8837026357650757,0.3122316300868988,0.8777441382408142,0.8415758609771729,0.5022298693656921
0.8221212029457092,0.8822662234306335,0.3180049657821655,0.8802154660224915,0.8416270613670349,0.4933584928512573
0.8228658437728882,0.8811112642288208,0.3177563548088074,0.876021146774292,0.8426580429077148,0.5021036267280579
0.8234513998031616,0.882825493812561,0.3130229115486145,0.8768383860588074,0.8445180654525757,0.5026910901069641
0.8212822079658508,0.8811429738998413,0.3200541138648987,0.8721246123313904,0.838720440864563,0.5021966695785522
0.8208387494087219,0.8796316981315613,0.32322075963020325,0.878521740436554,0.8456231951713562,0.49094733595848083
0.8227720856666565,0.8835280537605286,0.3134954273700714,0.8801690936088562,0.8423364162445068,0.5022267699241638
0.8227945566177368,0.8823562860488892,0.3151996433734894,0.875592052936554,0.8411637544631958,0.506113588809967
0.8218199610710144,0.8826087713241577,0.31615808606147766,0.8756091594696045,0.8381560444831848,0.5002453923225403
0.8236429691314697,0.8838751912117004,0.31117215752601624,0.8816827535629272,0.849721372127533,0.49974289536476135
0.8223261833190918,0.881550133228302,0.3185850977897644,0.8720409870147705,0.8404073119163513,0.5079279541969299
0.8211489319801331,0.8810493350028992,0.3202449083328247,0.8710583448410034,0.8374231457710266,0.5092666745185852
0.8240092992782593,0.8837634325027466,0.3113345503807068,0.8619891405105591,0.8320443630218506,0.5304796695709229
0.8210006356239319,0.8783524632453918,0.3262799084186554,0.8761389255523682,0.8381175994873047,0.4992009401321411
0.8201777338981628,0.8810476064682007,0.32129454612731934,0.8717010617256165,0.8416883945465088,0.5097891092300415
0.8235123157501221,0.8811119794845581,0.316352903842926,0.8711444139480591,0.8415083885192871,0.5194061398506165
0.8224242925643921,0.8819617033004761,0.31703242659568787,0.8801245093345642,0.846125602722168,0.4998505711555481
0.8241302371025085,0.8847824931144714,0.30995455384254456,0.8737860321998596,0.8396576642990112,0.5062474012374878
0.8245738744735718,0.8842731714248657,0.3099207878112793,0.8790954351425171,0.8463109731674194,0.49859070777893066
0.823779284954071,0.8851661682128906,0.309061199426651,0.8755596876144409,0.8392678499221802,0.4980347156524658
0.8234032988548279,0.884146511554718,0.3116922676563263,0.8803985714912415,0.8434892892837524,0.4976932406425476
0.8246727585792542,0.8842220306396484,0.31061720848083496,0.8830694556236267,0.8456237316131592,0.501797080039978
0.8222665786743164,0.8817340731620789,0.3170558214187622,0.8743804693222046,0.8374865055084229,0.5074967741966248
0.8236740827560425,0.8837076425552368,0.31211498379707336,0.8761706352233887,0.8448642492294312,0.497176855802536
0.8229787349700928,0.8825275301933289,0.31561318039894104,0.876096785068512,0.8388280868530273,0.515543520450592
0.824235200881958,0.8849420547485352,0.309245765209198,0.8821685910224915,0.846410870552063,0.4985466003417969
0.8223267793655396,0.8827699422836304,0.3164209723472595,0.8792614936828613,0.841644287109375,0.5015965700149536
0.8239256739616394,0.8845904469490051,0.30943626165390015,0.8767187595367432,0.8427771329879761,0.5101639628410339
0.8244329690933228,0.8849574327468872,0.30871155858039856,0.8788384795188904,0.8413751721382141,0.5094180107116699
0.8242430686950684,0.8842537999153137,0.31128832697868347,0.8799065947532654,0.8460632562637329,0.49436214566230774
0.8232337832450867,0.8834209442138672,0.313495934009552,0.8771350383758545,0.8432691097259521,0.501685619354248
0.8230101466178894,0.8830707669258118,0.3139965832233429,0.8783605694770813,0.84443199634552,0.4961368441581726
0.8220959305763245,0.8826444745063782,0.31640374660491943,0.8775805830955505,0.8443895578384399,0.49523285031318665
0.822250247001648,0.8844699859619141,0.31220129132270813,0.874114990234375,0.8419644832611084,0.5092104077339172
0.8243991732597351,0.8852365612983704,0.3085479140281677,0.8756188750267029,0.8435891270637512,0.5022423267364502
0.8245623707771301,0.8843614459037781,0.3093048632144928,0.8826983571052551,0.8479002118110657,0.5026317834854126
0.8247631788253784,0.8858878016471863,0.3079168498516083,0.8788610696792603,0.8436625003814697,0.5006920099258423
0.8248343467712402,0.8851712942123413,0.3065958023071289,0.877636730670929,0.8445674180984497,0.5020467638969421
0.8207203149795532,0.8819792866706848,0.3201344311237335,0.8814477324485779,0.8435137867927551,0.4729093909263611
